2709	983
2710	471
2711	587
2712	471
2713	376
2714	1558
2715	819
2716	1147
2717	1912
2718	1330
2719	292
2720	148
2721	1323
2722	383
2723	848
2724	61
2725	333
2726	1423
2727	1446
2728	1372
2729	245
2730	1259
2731	492
2732	1420
2733	1858
2734	1883
2735	1134
2736	1558
2737	463
2738	87
2739	1960
2740	1402
2741	1673
2742	1971
2743	879
2744	396
2745	1676
2746	533
2747	1352
2748	1107
2749	682
2750	1755
2751	1458
2752	1229
2753	407
2754	1406
2755	183
2756	227
2757	2016
2758	1046
2759	487
2760	2065
2761	2067
2762	611
2763	1120
2764	1784
2765	159
2766	1272
2767	846
2768	120
2769	520
2770	1606
2771	1851
2772	997
2773	792
2774	1253
2775	1056
2776	1178
2777	400
2778	1487
2779	1772
2780	1929
2781	213
2782	878
2783	629
2784	1867
2785	1502
2786	1960
2787	1273
2788	1335
2789	717
2790	97
2791	1138
2792	816
2793	1670
2794	1006
2795	536
2796	837
2797	869
2798	669
2799	864
2800	1951
2801	1041
2802	1954
2803	496
2804	1328
2805	160
2806	261
2807	1545
2808	894
2809	1535
2810	1910
2811	1214
2812	1613
2813	947
2814	917
2815	1129
2816	1521
2817	973
2818	1195
2819	388
2820	1303
2821	1955
2822	276
2823	1564
2824	122
2825	1330
2826	874
2827	1863
2828	98
2829	648
2830	1286
2831	1623
2832	1082
2833	1009
2834	30
2835	310
2836	584
2837	1130
2838	1928
2839	1782
2840	1993
2841	532
2842	1451
2843	867
2844	926
2845	340
2846	259
2847	1719
2848	2011
2849	872
2850	1467
2851	155
2852	1785
2853	1439
2854	431
2855	2077
2856	189
2857	188
2858	1573
2859	619
2860	1257
2861	580
2862	1858
2863	372
2864	823
2865	1965
2866	394
2867	476
2868	1617
2869	285
2870	739
2871	1026
2872	8
2873	976
2874	397
2875	1437
2876	1780
2877	1764
2878	1854
2879	23
2880	116
2881	1066
2882	1891
2883	838
2884	1485
2885	35
2886	1632
2887	757
2888	426
2889	615
2890	797
2891	490
2892	1076
2893	1559
2894	1920
2895	798
2896	2040
2897	110
2898	1161
2899	135
2900	593
2901	800
2902	639
2903	1916
2904	63
2905	1289
2906	429
2907	480
2908	1172
2909	184
2910	1166
2911	1709
2912	1988
2913	1803
2914	604
2915	928
2916	1985
2917	1043
2918	1716
2919	40
2920	1061
2921	1705
2922	55
2923	1413
2924	203
2925	598
2926	1306
2927	151
2928	248
2929	1655
2930	1514
2931	565
2932	1974
2933	1285
2934	1026
2935	1045
2936	713
2937	236
2938	627
2939	1759
2940	844
2941	611
2942	51
2943	1393
2944	331
2945	634
2946	1064
2947	632
2948	1923
2949	227
2950	788
2951	1089
2952	1718
2953	331
2954	416
2955	35
2956	1787
2957	1912
2958	904
2959	1187
2960	972
2961	1665
2962	173
2963	840
2964	1838
2965	282
2966	988
2967	1527
2968	1643
2969	1595
2970	599
2971	907
2972	1674
2973	295
2974	443
2975	225
2976	1447
2977	47
2978	1224
2979	427
2980	865
2981	16
2982	721
2983	1787
2984	1083
2985	1077
2986	2039
2987	721
2988	1778
2989	478
2990	296
2991	1967
2992	13
2993	1665
2994	1292
2995	1222
2996	1221
2997	1921
2998	401
2999	1229
3000	912
3001	1908
3002	940
3003	663
3004	1635
3005	1541
3006	1392
3007	37
3008	1893
3009	27
3010	1918
3011	1967
3012	1425
3013	1821
3014	1372
3015	528
3016	330
3017	184
3018	1929
3019	1821
3020	650
3021	1562
3022	245
3023	1305
3024	1675
3025	560
3026	962
3027	1821
3028	2049
3029	1386
3030	1655
3031	1039
3032	1182
3033	2057
3034	1561
3035	711
3036	1553
3037	1171
3038	988
3039	1009
3040	1927
3041	1396
3042	578
3043	10
3044	2077
3045	1329
3046	1178
3047	1407
3048	1623
3049	1042
3050	1118
3051	740
3052	1409
3053	2005
3054	1635
3055	1996
3056	1534
3057	491
3058	1992
3059	1723
3060	750
3061	1107
3062	699
3063	982
3064	148
3065	1898
3066	645
3067	1646
3068	1478
3069	1393
3070	1933
3071	1372
3072	771
3073	139
3074	666
3075	803
3076	688
3077	1403
3078	899
3079	1773
3080	303
3081	220
3082	1609
3083	635
3084	1734
3085	1882
3086	232
3087	964
3088	1843
3089	318
3090	742
3091	634
3092	1760
3093	328
3094	262
3095	644
3096	381
3097	4
3098	1044
3099	1724
3100	733
3101	1496
3102	1115
3103	1027
3104	288
3105	1574
3106	1323
3107	1840
3108	372
3109	1754
3110	1123
3111	2008
3112	796
3113	524
3114	824
3115	1655
3116	54
3117	806
3118	136
3119	1708
3120	200
3121	34
3122	1960
3123	1424
3124	786
3125	200
3126	735
3127	1110
3128	960
3129	338
3130	666
3131	643
3132	432
3133	1209
3134	1513
3135	378
3136	1824
3137	1108
3138	491
3139	1359
3140	809
3141	14
3142	1051
3143	1275
3144	731
3145	761
3146	2080
3147	1449
3148	1079
3149	65
3150	565
3151	871
3152	1118
3153	1762
3154	1812
3155	160
3156	1968
3157	506
3158	1947
3159	757
3160	379
3161	268
3162	564
3163	140
3164	507
3165	1311
3166	310
3167	703
3168	1003
3169	1374
3170	1687
3171	672
3172	984
3173	1163
3174	66
3175	1009
3176	1988
3177	1690
3178	1641
3179	1754
3180	1422
3181	1470
3182	936
3183	1344
3184	712
3185	215
3186	1271
3187	1706
3188	540
3189	313
3190	1960
3191	425
3192	815
3193	1196
3194	175
3195	1037
3196	1332
3197	1124
3198	283
3199	1078
3200	1832
3201	229
3202	1610
3203	71
3204	573
3205	1980
3206	1412
3207	1950
3208	989
3209	398
3210	53
3211	974
3212	812
3213	1689
3214	509
3215	846
3216	198
3217	1323
3218	393
3219	977
3220	181
3221	1147
3222	658
3223	1830
3224	1498
3225	1237
3226	1151
3227	653
3228	1284
3229	1162
3230	612
3231	1442
3232	472
3233	779
3234	80
3235	1761
3236	821
3237	579
3238	1988
3239	1763
3240	1450
3241	130
3242	567
3243	1518
3244	1708
3245	891
3246	1825
3247	836
3248	1284
3249	2001
3250	780
3251	631
3252	1600
3253	1821
3254	582
3255	1795
3256	8
3257	752
3258	969
3259	874
3260	959
3261	1459
3262	499
3263	1490
3264	1242
3265	152
3266	271
3267	1016
3268	1663
3269	1623
3270	2058
3271	1275
3272	255
3273	1020
3274	1399
3275	1883
3276	96
3277	706
3278	1362
3279	1726
3280	654
3281	724
3282	2051
3283	195
3284	171
3285	405
3286	471
3287	1745
3288	464
3289	118
3290	10
3291	792
3292	1623
3293	995
3294	428
3295	585
3296	1323
3297	953
3298	1494
3299	1695
3300	1482
3301	940
3302	879
3303	670
3304	856
3305	1924
3306	65
3307	1146
3308	222
3309	1627
3310	1158
3311	1810
3312	1850
3313	1155
3314	942
3315	586
3316	24
3317	843
3318	1394
3319	1814
3320	822
3321	1960
3322	1602
3323	136
3324	1169
3325	1840
3326	1671
3327	273
3328	715
3329	1544
3330	609
3331	979
3332	421
3333	219
3334	162
3335	896
3336	1179
3337	1699
3338	938
3339	600
3340	814
3341	799
3342	32
3343	1291
3344	1425
3345	698
3346	1378
3347	109
3348	1005
3349	803
3350	869
3351	179
3352	511
3353	22
3354	491
3355	1368
3356	434
3357	620
3358	462
3359	1347
3360	1757
3361	365
3362	376
3363	607
3364	892
3365	1091
3366	1649
3367	666
3368	1368
3369	293
3370	293
3371	1642
3372	822
3373	881
3374	1050
3375	891
3376	1592
3377	335
3378	669
3379	15
3380	1310
3381	1840
3382	200
3383	772
3384	649
3385	1703
3386	1323
3387	1266
3388	1194
3389	1956
3390	1347
3391	550
3392	1153
3393	2073
3394	1530
3395	1426
3396	1802
3397	583
3398	1606
3399	1763
3400	916
3401	411
3402	1011
3403	784
3404	460
3405	1694
3406	1033
3407	1032
3408	926
3409	553
3410	1998
3411	1557
3412	1126
3413	364
3414	625
3415	452
3416	1804
3417	379
3418	1389
3419	436
3420	1090
3421	990
3422	895
3423	952
3424	1294
3425	224
3426	664
3427	217
3428	1894
3429	2013
3430	757
3431	1022
3432	11
3433	580
3434	1216
3435	84
3436	65
3437	515
3438	379
3439	621
3440	694
3441	625
3442	1707
3443	1874
3444	465
3445	306
3446	766
3447	923
3448	147
3449	256
3450	1398
3451	516
3452	1608
3453	389
3454	1644
3455	218
3456	145
3457	390
3458	32
3459	1709
3460	479
3461	371
3462	391
3463	991
3464	1720
3465	826
3466	1170
3467	443
3468	511
3469	1963
3470	1912
3471	1870
3472	787
3473	1582
3474	2017
3475	1698
3476	1638
3477	793
3478	1703
3479	889
3480	285
3481	1821
3482	1417
3483	1306
3484	1960
3485	1905
3486	372
3487	911
3488	331
3489	100
3490	515
3491	949
3492	967
3493	508
3494	342
3495	1252
3496	335
3497	365
3498	789
3499	292
3500	307
3501	515
3502	1719
3503	100
3504	523
3505	691
3506	666
3507	1239
3508	1518
3509	292
3510	1156
3511	1774
3512	2033
3513	1062
3514	63
3515	634
3516	1926
3517	1480
3518	1024
3519	1384
3520	633
3521	1273
3522	1986
3523	979
3524	1765
3525	1323
3526	421
3527	1127
3528	1508
3529	1331
3530	1059
3531	1721
3532	590
3533	2063
3534	149
3535	166
3536	1365
3537	1520
3538	300
3539	314
3540	1500
3541	1601
3542	1036
3543	1657
3544	1181
3545	538
3546	283
3547	517
3548	1697
3549	113
3550	622
3551	495
3552	1481
3553	1957
3554	488
3555	1417
3556	685
3557	1590
3558	152
3559	59
3560	1136
3561	180
3562	365
3563	32
3564	449
3565	1958
3566	1622
3567	1698
3568	440
3569	436
3570	32
3571	458
3572	331
3573	1666
3574	1599
3575	1549
3576	891
3577	727
3578	347
3579	1751
3580	1408
3581	699
3582	14
3583	666
3584	1941
3585	521
3586	574
3587	728
3588	206
3589	1235
3590	419
3591	499
3592	912
3593	142
3594	1982
3595	638
3596	1749
3597	1938
3598	356
3599	505
3600	1960
3601	2014
3602	1229
3603	1913
3604	1078
3605	886
3606	895
3607	128
3608	1213
3609	895
3610	253
3611	161
3612	1587
3613	1721
3614	1205
3615	1200
3616	1793
3617	1382
3618	368
3619	761
3620	1391
3621	1148
3622	1611
3623	81
3624	1156
3625	680
3626	50
3627	1573
3628	297
3629	1368
3630	1368
3631	1457
3632	1147
3633	124
3634	2070
3635	1010
3636	539
3637	1165
3638	36
3639	1930
3640	1198
3641	729
3642	1898
3643	666
3644	1234
3645	830
3646	1463
3647	1453
3648	338
3649	755
3650	1443
3651	269
3652	835
3653	1260
3654	1688
3655	1929
3656	1275
3657	530
3658	708
3659	2041
3660	68
3661	1024
3662	661
3663	48
3664	17
3665	1262
3666	1197
3667	1914
3668	1248
3669	1583
3670	1078
3671	1085
3672	2052
3673	1853
3674	1440
3675	1297
3676	441
3677	751
3678	45
3679	1537
3680	402
3681	1445
3682	1946
3683	146
3684	1368
3685	324
3686	955
3687	313
3688	609
3689	290
3690	1524
3691	359
3692	313
3693	1600
3694	439
3695	1656
3696	847
3697	1087
3698	152
3699	703
3700	545
3701	1790
3702	1808
3703	176
3704	1907
3705	1204
3706	1532
3707	1730
3708	1351
3709	1463
3710	132
3711	1662
3712	1159
3713	994
3714	1278
3715	351
3716	1713
3717	1145
3718	1472
3719	250
3720	515
3721	111
3722	1849
3723	646
3724	172
3725	1364
3726	1684
3727	994
3728	1295
3729	1288
3730	458
3731	1593
3732	1117
3733	1417
3734	379
3735	1922
3736	859
3737	1241
3738	102
3739	164
3740	1372
3741	513
3742	720
3743	352
3744	1727
3745	1417
3746	1148
3747	1273
3748	753
3749	1473
3750	959
3751	1328
3752	2071
3753	992
3754	251
3755	489
3756	1592
3757	1345
3758	1153
3759	924
3760	562
3761	1939
3762	67
3763	125
3764	683
3765	1579
3766	2037
3767	1030
3768	355
3769	1988
3770	2018
3771	932
3772	760
3773	344
3774	1859
3775	2050
3776	601
3777	226
3778	1584
3779	1217
3780	241
3781	1989
3782	1931
3783	1460
3784	1318
3785	1041
3786	443
3787	689
3788	1789
3789	1233
3790	202
3791	1411
3792	913
3793	1531
3794	1339
3795	517
3796	335
3797	365
3798	608
3799	1698
3800	1960
3801	1929
3802	1705
3803	1008
3804	1806
3805	63
3806	108
3807	335
3808	1381
3809	358
3810	1716
3811	154
3812	1691
3813	7
3814	2028
3815	1860
3816	642
3817	1796
3818	1800
3819	778
3820	1442
3821	1878
3822	852
3823	406
3824	278
3825	1078
3826	1539
3827	395
3828	1729
3829	281
3830	1052
3831	1442
3832	693
3833	1201
3834	906
3835	1556
3836	2010
3837	1292
3838	1171
3839	1573
3840	1786
3841	1356
3842	349
3843	1370
3844	1711
3845	1143
3846	497
3847	783
3848	535
3849	1218
3850	1671
3851	1663
3852	737
3853	1852
3854	1012
3855	504
3856	425
3857	634
3858	144
3859	1518
3860	301
3861	201
3862	1831
3863	1855
3864	1153
3865	1799
3866	1170
3867	1678
3868	1959
3869	85
3870	1057
3871	1015
3872	369
3873	42
3874	674
3875	2019
3876	1279
3877	1270
3878	556
3879	190
3880	1934
3881	558
3882	568
3883	659
3884	1098
3885	834
3886	1384
3887	1353
3888	1731
3889	1991
3890	501
3891	628
3892	993
3893	1886
3894	795
3895	1313
3896	1821
3897	794
3898	1572
3899	1735
3900	1343
3901	1219
3902	1180
3903	1414
3904	1542
3905	350
3906	2031
3907	618
3908	734
3909	249
3910	1441
3911	1463
3912	946
3913	1466
3914	2030
3915	1381
3916	243
3917	1203
3918	1281
3919	216
3920	753
3921	404
3922	999
3923	1058
3924	770
3925	94
3926	925
3927	405
3928	698
3929	114
3930	979
3931	1958
3932	148
3933	1619
3934	1081
3935	985
3936	476
3937	316
3938	1202
3939	730
3940	119
3941	828
3942	1990
3943	1839
3944	207
3945	1408
3946	294
3947	289
3948	571
3949	173
3950	1596
3951	2058
3952	1256
3953	265
3954	1307
3955	1696
3956	910
3957	1053
3958	1211
3959	103
3960	83
3961	285
3962	1205
3963	1333
3964	1748
3965	1354
3966	1645
3967	1600
3968	1433
3969	1555
3970	1165
3971	1767
3972	1010
3973	1900
3974	1131
3975	541
3976	1249
3977	1309
3978	810
3979	1249
3980	152
3981	781
3982	2051
3983	749
3984	1410
3985	689
3986	1070
3987	438
3988	1659
3989	2062
3990	334
3991	404
3992	1879
3993	1944
3994	681
3995	981
3996	684
3997	1599
3998	620
3999	813
4000	16
4001	1618
4002	185
4003	876
4004	2043
4005	662
4006	636
4007	297
4008	632
4009	512
4010	240
4011	1254
4012	811
4013	2044
4014	1682
4015	2063
4016	1650
4017	1150
4018	872
4019	193
4020	563
4021	612
4022	1300
4023	414
4024	671
4025	1046
4026	284
4027	1999
4028	1340
4029	107
4030	1945
4031	1389
4032	1769
4033	1417
4034	1529
4035	2068
4036	606
4037	1003
4038	576
4039	1348
4040	2041
4041	2041
4042	1049
4043	1228
4044	1547
4045	1237
4046	1086
4047	1873
4048	453
4049	1192
4050	1885
4051	1591
4052	1363
4053	623
4054	1323
4055	634
4056	701
4057	2062
4058	26
4059	611
4060	702
4061	595
4062	1962
4063	1732
4064	810
4065	700
4066	15
4067	399
4068	1623
4069	1932
4070	879
4071	1429
4072	442
4073	1400
4074	459
4075	205
4076	1835
4077	1708
4078	197
4079	326
4080	1146
4081	1700
4082	33
4083	551
4084	1147
4085	742
4086	2000
4087	1072
4088	1917
4089	808
4090	172
4091	373
4092	1093
4093	1178
4094	1071
4095	716
4096	765
4097	1441
4098	422
4099	353
4100	1634
4101	656
4102	1738
4103	1877
4104	1244
4105	1960
4106	1848
4107	1015
4108	1519
4109	875
4110	163
4111	1838
4112	1983
4113	614
4114	1355
4115	914
4116	381
4117	1280
4118	1144
4119	1228
4120	2012
4121	1661
4122	1165
4123	1578
4124	1007
4125	719
4126	1756
4127	1186
4128	2015
4129	1953
4130	514
4131	136
4132	233
4133	1247
4134	1025
4135	1145
4136	1746
4137	1070
4138	630
4139	759
4140	2078
4141	625
4142	1102
4143	1565
4144	833
4145	1116
4146	1909
4147	1315
4148	805
4149	1153
4150	1371
4151	862
4152	1206
4153	454
4154	1452
4155	1323
4156	660
4157	454
4158	1788
4159	898
4160	218
4161	666
4162	1325
4163	858
4164	1165
4165	1750
4166	1178
4167	657
4168	1006
4169	1571
4170	873
4171	2006
4172	156
4173	91
4174	127
4175	560
4176	228
4177	625
4178	807
4179	1379
4180	958
