971	1349
971	1152
972	2325
972	2816
972	1281
973	2875
973	1411
973	118
974	4449
974	3528
974	1590
975	2182
975	4423
975	3075
976	2215
976	1480
976	4169
977	1017
977	722
977	330
978	900
978	443
978	2280
979	274
979	2906
979	3749
980	3774
980	2604
980	4780
981	232
981	3548
981	1655
982	3557
982	1212
982	1295
983	2563
983	2920
983	2294
984	798
984	3242
984	4894
985	2098
985	3152
985	4630
986	2131
986	4248
986	4742
987	4953
987	1343
987	5202
988	502
988	856
988	1700
989	3767
989	1948
989	4652
990	1607
990	3855
990	4673
991	3191
991	1007
991	2027
992	767
992	3090
992	2835
993	4721
993	1079
993	5137
994	1949
994	4532
994	1693
995	387
995	4715
995	1271
996	3355
996	3191
996	4925
997	2444
997	1814
997	5021
998	3162
998	4359
998	999
999	2869
999	3617
999	3279
1000	4792
1000	3281
1000	2807
1001	3199
1001	1326
1001	3894
1002	919
1002	2592
1002	111
1003	1078
1003	1239
1003	4020
1004	277
1004	4852
1004	3338
1005	5014
1005	2771
1005	3504
1006	3739
1006	3152
1006	3598
1007	4977
1007	3240
1007	2054
1008	202
1008	3540
1008	3599
1009	345
1009	459
1009	4999
1010	207
1010	923
1010	1004
1011	3388
1011	1601
1011	857
1012	2397
1012	2409
1012	1727
1013	3355
1013	1489
1013	2564
1014	2131
1014	51
1014	5078
1015	1699
1015	1410
1015	1283
1016	2242
1016	5188
1016	453
1017	1795
1017	1202
1017	1064
1018	1140
1018	1860
1018	158
1019	650
1019	4266
1019	4632
1020	1866
1020	4104
1020	2594
1021	3564
1021	1381
1021	2845
1022	3322
1022	3205
1022	2050
1023	3557
1023	1398
1023	1621
1024	3388
1024	4724
1024	2693
1025	3381
1025	2242
1025	2531
1026	3487
1026	117
1026	2588
1027	805
1027	3906
1027	5197
1028	95
1028	3793
1028	762
1029	1719
1029	3989
1029	1479
1030	4669
1030	3984
1030	459
1031	4188
1031	4192
1031	259
1032	37
1032	1651
1032	2831
1033	3353
1033	5195
1033	4285
1034	1342
1034	4206
1034	4495
1035	2215
1035	4641
1035	866
1036	4925
1036	2211
1036	1942
1037	4915
1037	34
1037	3167
1038	797
1038	1643
1038	1056
1039	4232
1039	4814
1039	1134
1040	480
1040	4244
1040	4721
1041	2140
1041	1400
1041	4425
1042	5004
1042	2476
1042	1584
1043	4669
1043	4850
1043	3551
1044	3381
1044	2682
1044	411
1045	1056
1045	4084
1045	3343
1046	2208
1046	1958
1046	224
1047	2952
1047	2322
1047	666
1048	3322
1048	2245
1048	4059
1049	459
1049	865
1049	2470
1050	3355
1050	407
1050	4817
1051	3984
1051	2028
1051	3048
1052	865
1052	157
1052	3878
1053	1366
1053	4914
1053	129
1054	3196
1054	4161
1054	2780
1055	3371
1055	3153
1055	4307
1056	2391
1056	2363
1056	4216
1057	1915
1057	1838
1057	2892
1058	4727
1058	4757
1058	4681
1059	3820
1059	4213
1059	3190
1060	4792
1060	1970
1060	3791
1061	999
1061	3554
1061	506
1062	4652
1062	3529
1062	4079
1063	1621
1063	2281
1063	845
1064	4109
1064	1057
1064	361
1065	239
1065	3211
1065	1441
1066	468
1066	1195
1066	1000
1067	5124
1067	4669
1067	3077
1068	4420
1068	4219
1068	3171
1069	3557
1069	5004
1069	919
1070	232
1070	4115
1070	342
1071	1084
1071	4339
1071	1086
1072	3573
1072	4657
1072	4119
1073	1820
1073	4010
1073	2427
1074	5212
1074	1986
1074	3466
1075	4754
1075	756
1075	4284
1076	892
1076	5065
1076	801
1077	468
1077	1195
1077	1000
1078	3152
1078	1822
1078	1441
1079	3191
1079	2729
1079	4256
1080	1866
1080	4922
1080	4693
1081	797
1081	202
1081	3889
1082	435
1082	1833
1082	866
1083	4048
1083	3565
1083	4450
1084	3322
1084	3398
1084	2294
1085	3579
1085	4993
1085	894
1086	1004
1086	5224
1086	1227
1087	3740
1087	700
1087	4513
1088	2239
1088	3692
1088	3203
1089	2096
1089	1875
1089	2407
1090	777
1090	894
1090	3326
1091	4366
1091	1091
1091	3129
1092	4017
1092	524
1092	3314
1093	2096
1093	3205
1093	4925
1094	3045
1094	1780
1094	4742
1095	2563
1095	3043
1095	898
1096	1820
1096	1749
1096	2919
1097	80
1097	2835
1097	2883
1098	1770
1098	3583
1098	1287
1099	4738
1099	4207
1099	2363
1100	2004
1100	1219
1100	3429
1101	4301
1101	900
1101	636
1102	4502
1102	136
1102	2766
1103	4115
1103	4230
1103	364
1104	2604
1104	590
1104	4776
1105	1057
1105	1192
1105	5124
1106	232
1106	2332
1106	1483
1107	808
1107	2937
1107	3499
1108	989
1108	2646
1108	2818
1109	3287
1109	3370
1109	3920
1110	1899
1110	350
1110	882
1111	3786
1111	4951
1111	3467
1112	1226
1112	4098
1112	1764
1113	2774
1113	3058
1113	4692
1114	383
1114	1092
1114	3937
1115	1118
1115	1222
1115	3523
1116	202
1116	1563
1116	2444
1117	345
1117	4669
1117	4115
1118	1378
1118	3032
1118	2520
1119	1481
1119	2644
1119	4368
1120	258
1120	3980
1120	4891
1121	2096
1121	1481
1121	3002
1122	2798
1122	2354
1122	4611
1123	2684
1123	4391
1123	4001
1124	2264
1124	2731
1124	390
1125	2766
1125	4164
1125	951
1126	246
1126	4914
1126	2456
1127	3974
1127	3368
1127	4106
1128	4803
1128	2629
1128	3295
1129	232
1129	1970
1129	2160
1130	1536
1130	2045
1130	288
1131	4738
1131	3008
1131	4805
1132	2604
1132	2245
1132	2422
1133	5116
1133	1553
1133	4718
1134	1820
1134	4440
1134	311
1135	4111
1135	41
1135	1566
1136	2411
1136	4608
1136	2837
1137	2258
1137	4977
1137	2712
1138	1920
1138	2467
1138	970
1139	4757
1139	4511
1139	2839
1140	2980
1140	4099
1140	1458
1141	4853
1141	3005
1141	2335
1142	1311
1142	5124
1142	4750
1143	1226
1143	2245
1143	590
1144	3322
1144	3113
1144	1002
1145	1839
1145	3123
1145	2778
1146	3668
1146	2753
1146	3931
1147	4947
1147	4836
1147	193
1148	3322
1148	1366
1148	558
1149	3892
1149	1060
1149	1679
1150	2171
1150	486
1150	1884
1151	1167
1151	2140
1151	4968
1152	2611
1152	567
1152	2952
1153	2004
1153	1099
1153	4784
1154	3355
1154	480
1154	4531
1155	3557
1155	34
1155	1774
1156	4882
1156	2670
1156	5036
1157	2454
1157	3673
1157	1502
1158	435
1158	3191
1158	5001
1159	3335
1159	3549
1159	1781
1160	4933
1160	4751
1160	727
1161	5005
1161	1915
1161	1235
1162	107
1162	4445
1162	4782
1163	5078
1163	524
1163	1149
1164	5161
1164	78
1164	772
1165	919
1165	3240
1165	862
1166	2098
1166	5004
1166	949
1167	559
1167	3998
1167	158
1168	4243
1168	5033
1168	856
1169	849
1169	1791
1169	2712
1170	4301
1170	4490
1170	3180
1171	3061
1171	2239
1171	2950
1172	3914
1172	2391
1172	2662
1173	4757
1173	2019
1173	5041
1174	2019
1174	2577
1174	5182
1175	4775
1175	4390
1175	3315
1176	193
1176	4217
1176	321
1177	1880
1177	1749
1177	2347
1178	2188
1178	1853
1178	3672
1179	5231
1179	2616
1179	548
1180	3335
1180	865
1180	1378
1181	395
1181	1550
1181	1509
1182	1294
1182	4449
1182	1603
1183	3984
1183	2473
1183	4212
1184	486
1184	2387
1184	2185
1185	5024
1185	2340
1185	704
1186	1796
1186	4069
1186	1499
1187	3598
1187	1007
1187	78
1188	2766
1188	5062
1188	2093
1189	1109
1189	980
1189	214
1190	4723
1190	2025
1190	4352
1191	5044
1191	4310
1191	4589
1192	2140
1192	3422
1192	910
1193	776
1193	806
1193	5046
1194	5078
1194	744
1194	66
1195	2466
1195	251
1195	2626
1196	3322
1196	3557
1196	4122
1197	2473
1197	2028
1197	4978
1198	5084
1198	2729
1198	661
1199	3564
1199	717
1199	3650
1200	2682
1200	1933
1200	4060
1201	1719
1201	919
1201	3288
1202	3289
1202	2982
1202	1218
1203	2028
1203	3776
1203	1883
1204	4075
1204	2332
1204	136
1205	29
1205	3295
1205	1145
1206	4449
1206	1645
1206	173
1207	2737
1207	4217
1207	462
1208	1206
1208	3903
1208	4765
1209	1776
1209	2396
1209	2483
1210	4142
1210	1290
1210	4131
1211	2096
1211	1528
1211	4680
1212	2261
1212	5145
1212	2873
1213	3425
1213	4202
1213	2105
1214	3381
1214	3999
1214	5084
1215	3199
1215	3868
1215	3740
1216	3589
1216	3942
1216	269
1217	4471
1217	3114
1217	4829
1218	4867
1218	4187
1218	32
1219	2239
1219	4693
1219	744
1220	4017
1220	3607
1220	5215
1221	3557
1221	4480
1221	2593
1222	4265
1222	3522
1222	4421
1223	2812
1223	2239
1223	4742
1224	2096
1224	3205
1224	3937
1225	3564
1225	5111
1225	477
1226	3761
1226	3036
1226	5086
1227	1538
1227	1029
1227	1472
1228	4792
1228	4145
1228	3529
1229	1822
1229	4579
1229	3019
1230	4669
1230	2083
1230	319
1231	3833
1231	2647
1231	2812
1232	29
1232	4011
1232	2693
1233	2845
1233	3424
1233	1367
1234	3960
1234	4251
1234	4742
1235	1310
1235	1383
1235	127
1236	951
1236	1147
1236	5059
1237	4321
1237	1428
1237	3374
1238	3620
1238	4176
1238	1993
1239	4669
1239	2551
1239	319
1240	2245
1240	136
1240	275
1241	3199
1241	1645
1241	2023
1242	2371
1242	361
1242	435
1243	919
1243	2444
1243	1441
1244	2891
1244	442
1244	4490
1245	345
1245	2833
1245	747
1246	1918
1246	3180
1246	2587
1247	3549
1247	1060
1247	3980
1248	1240
1248	3216
1248	2234
1249	4243
1249	944
1249	4145
1250	361
1250	866
1250	856
1251	186
1251	3926
1251	3155
1252	3845
1252	4038
1252	1385
1253	22
1253	2053
1253	5069
1254	3668
1254	252
1254	694
1255	2294
1255	3884
1255	272
1256	464
1256	4416
1256	1558
1257	919
1257	2920
1257	3946
1258	232
1258	1483
1258	4941
1259	202
1259	3381
1259	5047
1260	3191
1260	3398
1260	4952
1261	1875
1261	5091
1261	75
1262	232
1262	3162
1262	2556
1263	3649
1263	4914
1263	1038
1264	4243
1264	1391
1264	903
1265	3774
1265	1768
1265	1814
1266	232
1266	695
1266	1528
1267	2121
1267	4877
1267	3019
1268	3929
1268	2831
1268	2850
1269	4141
1269	4601
1269	149
1270	2869
1270	1784
1270	1767
1271	1133
1271	543
1271	4098
1272	5024
1272	4937
1272	3685
1273	546
1273	4782
1273	4951
1274	3512
1274	323
1274	1643
1275	4017
1275	4055
1275	4735
1276	1820
1276	4949
1276	4459
1277	29
1277	3122
1277	4062
1278	3010
1278	3825
1278	2914
1279	3263
1279	4243
1279	2550
1280	5233
1280	2282
1280	484
1281	3263
1281	1808
1281	2141
1282	3739
1282	4159
1282	3338
1283	3549
1283	1284
1283	1479
1284	769
1284	1167
1284	2693
1285	502
1285	3936
1285	3194
1286	2096
1286	1820
1286	2545
1287	3512
1287	3514
1287	4385
1288	3627
1288	3036
1288	323
1289	3177
1289	3201
1289	3242
1290	503
1290	787
1290	2204
1291	1138
1291	4594
1291	2157
1292	3323
1292	2350
1292	904
1293	3488
1293	2490
1293	3312
1294	3836
1294	3975
1294	2692
1295	5166
1295	1215
1295	538
1296	1311
1296	4925
1296	1363
1297	2869
1297	4882
1297	21
1298	4470
1298	1900
1298	73
1299	776
1299	2952
1299	1148
1300	2939
1300	518
1300	5165
1301	808
1301	240
1301	1905
1302	2933
1302	5069
1302	4358
1303	2545
1303	3618
1303	1303
1304	603
1304	2299
1304	3357
1305	232
1305	2592
1305	1154
1306	3322
1306	5108
1306	3273
1307	5197
1307	4834
1307	2889
1308	5055
1308	5059
1308	1528
1309	2109
1309	3171
1309	1170
1310	3398
1310	767
1310	2163
1311	1024
1311	3091
1311	3763
1312	1157
1312	4533
1312	363
1313	1846
1313	3791
1313	261
1314	1130
1314	4784
1314	1486
1315	1238
1315	4145
1315	1841
1316	2243
1316	286
1316	4753
1317	3423
1317	3593
1317	882
1318	3388
1318	4953
1318	3080
1319	4497
1319	375
1319	3911
1320	207
1320	271
1320	3730
1321	1342
1321	4305
1321	4228
1322	2004
1322	1875
1322	4714
1323	808
1323	2510
1323	2458
1324	4961
1324	1159
1324	346
1325	2604
1325	3087
1325	596
1326	3191
1326	37
1326	5212
1327	3574
1327	2674
1327	3695
1328	3338
1328	2456
1328	3037
1329	232
1329	1133
1329	1494
1330	3086
1330	1171
1330	4474
1331	4415
1331	1846
1331	3996
1332	3589
1332	2824
1332	2194
1333	3205
1333	5184
1333	2470
1334	4414
1334	1182
1334	1496
1335	2992
1335	3857
1335	2498
1336	4727
1336	5153
1336	2768
1337	1680
1337	4801
1337	3194
1338	507
1338	4784
1338	1000
1339	3388
1339	4624
1339	177
1340	2539
1340	5134
1340	920
1341	3376
1341	2147
1341	736
1342	776
1342	1878
1342	4132
1343	3122
1343	3931
1343	4362
1344	1846
1344	1138
1344	2512
1345	2097
1345	3359
1345	3283
1346	3683
1346	1212
1346	5236
1347	2263
1347	1499
1347	828
1348	4264
1348	2904
1348	1999
1349	2935
1349	2897
1349	4275
1350	5004
1350	3599
1350	2326
1351	4449
1351	1121
1351	5017
1352	307
1352	4408
1352	656
1353	1138
1353	1054
1353	4614
1354	3764
1354	2670
1354	272
1355	1192
1355	3518
1355	4407
1356	835
1356	1268
1356	517
1357	3355
1357	3101
1357	392
1358	948
1358	4668
1358	2161
1359	769
1359	2245
1359	650
1360	4885
1360	2672
1360	2451
1361	3564
1361	2239
1361	3813
1362	5034
1362	500
1362	4616
1363	4414
1363	3673
1363	849
1364	37
1364	4724
1364	3529
1365	4301
1365	4608
1365	894
1366	524
1366	1692
1366	3209
1367	2822
1367	4628
1367	2796
1368	1990
1368	347
1368	3249
1369	3160
1369	3567
1369	4196
1370	1640
1370	3216
1370	1881
1371	4011
1371	2699
1371	4381
1372	850
1372	2387
1372	2342
1373	1342
1373	2476
1373	4331
1374	3335
1374	4946
1374	5242
1375	1866
1375	3333
1375	167
1376	3018
1376	1516
1376	407
1377	3617
1377	2720
1377	2578
1378	559
1378	2850
1378	2970
1379	1139
1379	2131
1379	3152
1380	4630
1380	1583
1380	2828
1381	2006
1381	710
1381	849
1382	435
1382	546
1382	5103
1383	1865
1383	2036
1383	1501
1384	3102
1384	1809
1384	3016
1385	2215
1385	1366
1385	365
1386	3322
1386	2245
1386	480
1387	4048
1387	4867
1387	486
1388	3263
1388	3322
1388	1899
1389	1517
1389	117
1389	3832
1390	1463
1390	881
1390	783
1391	3171
1391	2755
1391	1073
1392	4879
1392	4905
1392	3240
1393	4972
1393	4178
1393	1487
1394	3989
1394	204
1394	3203
1395	1342
1395	923
1395	2276
1396	2869
1396	3808
1396	2073
1397	364
1397	2226
1397	3028
1398	3355
1398	4120
1398	2959
1399	350
1399	3111
1399	4093
1400	3681
1400	2441
1400	2382
1401	1970
1401	720
1401	4424
1402	1719
1402	3036
1402	1236
1403	4771
1403	900
1403	4687
1404	435
1404	3546
1404	3693
1405	117
1405	3514
1405	2986
1406	3228
1406	1273
1406	1305
1407	1866
1407	1245
1407	4630
1408	866
1408	59
1408	4497
1409	3855
1409	2221
1409	3275
1410	4947
1410	3668
1410	1392
1411	3191
1411	22
1411	2450
1412	29
1412	3565
1412	4993
1413	3370
1413	2565
1413	3846
1414	435
1414	1138
1414	95
1415	345
1415	3121
1415	3885
1416	3820
1416	3009
1416	3899
1417	2239
1417	4253
1417	1175
1418	3761
1418	3061
1418	5017
1419	3122
1419	2294
1419	1672
1420	2209
1420	4731
1420	1870
1421	1719
1421	1948
1421	4895
1422	3214
1422	3423
1422	2875
1423	1820
1423	1655
1423	3626
1424	1226
1424	2982
1424	804
1425	2215
1425	114
1425	4722
1426	1866
1426	808
1426	2982
1427	4047
1427	29
1427	3366
1428	1133
1428	462
1428	4394
1429	2188
1429	4804
1429	3546
1430	4199
1430	2545
1430	3687
1431	2459
1431	2490
1431	3796
1432	73
1432	2592
1432	1853
1433	3398
1433	827
1433	3702
1434	3549
1434	567
1434	4310
1435	4669
1435	3205
1435	585
1436	2369
1436	2780
1436	1516
1437	5124
1437	151
1437	1775
1438	558
1438	4374
1438	3039
1439	4603
1439	4669
1439	4457
1440	3322
1440	1493
1440	4146
1441	4047
1441	543
1441	92
1442	3813
1442	140
1442	3246
1443	3288
1443	4231
1443	2036
1444	1567
1444	5175
1444	157
1445	1303
1445	4013
1445	837
1446	345
1446	3205
1446	2512
1447	2096
1447	2812
1447	3105
1448	3885
1448	5228
1448	1976
1449	985
1449	1852
1449	4672
1450	3388
1450	4792
1450	1019
1451	1493
1451	5153
1451	26
1452	2264
1452	2602
1452	3467
1453	3191
1453	1236
1453	2111
1454	3512
1454	64
1454	3130
1455	2995
1455	4561
1455	2814
1456	4183
1456	571
1456	4600
1457	4449
1457	319
1457	92
1458	3398
1458	787
1458	122
1459	871
1459	4666
1459	1658
1460	2774
1460	3813
1460	3063
1461	4946
1461	4689
1461	1028
1462	2604
1462	808
1462	2779
1463	769
1463	3366
1463	3668
1464	2202
1464	3928
1464	926
1465	3108
1465	710
1465	5169
1466	108
1466	3681
1466	2327
1467	4771
1467	4665
1467	2863
1468	539
1468	3715
1468	2191
1469	2826
1469	5002
1469	2200
1470	3564
1470	319
1470	2645
1471	3565
1471	3930
1471	849
1472	4750
1472	4935
1472	2971
1473	3546
1473	2341
1473	2769
1474	2545
1474	3491
1474	1743
1475	3043
1475	303
1475	5033
1476	769
1476	4879
1476	2163
1477	5206
1477	4714
1477	1049
1478	915
1478	3535
1478	1795
1479	887
1479	2411
1479	282
1480	1866
1480	4415
1480	3518
1481	1970
1481	4630
1481	1277
1482	4339
1482	3567
1482	586
1483	2082
1483	3121
1483	5244
1484	3152
1484	1009
1484	3902
1485	5065
1485	3107
1485	2285
1486	3322
1486	1755
1486	4531
1487	1755
1487	751
1487	53
1488	435
1488	4142
1488	2237
1489	4380
1489	5216
1489	3534
1490	2142
1490	2322
1490	4862
1491	1820
1491	866
1491	4914
1492	4017
1492	3813
1492	3832
1493	546
1493	2583
1493	1020
1494	121
1494	3482
1494	1136
1495	4243
1495	1860
1495	1090
1496	2140
1496	908
1496	3427
1497	2215
1497	3367
1497	2949
1498	267
1498	34
1498	4496
1499	3657
1499	4688
1499	2988
1500	2268
1500	411
1500	5106
1501	3673
1501	794
1501	1434
1502	1821
1502	3810
1502	2056
1503	3191
1503	3203
1503	4589
1504	29
1504	5014
1504	4423
1505	309
1505	1761
1505	26
1506	4965
1506	175
1506	2009
1507	1651
1507	3937
1507	2329
1508	1822
1508	3536
1508	835
1509	4243
1509	1053
1509	4414
1510	3036
1510	4005
1510	2698
1511	502
1511	4042
1511	3884
1512	3786
1512	1174
1512	1080
1513	3892
1513	4305
1513	638
1514	5004
1514	1687
1514	4084
1515	5124
1515	3741
1515	4782
1516	887
1516	3398
1516	3813
1517	1167
1517	3855
1517	1145
1518	4265
1518	2245
1518	240
1519	4792
1519	3045
1519	4141
1520	2233
1520	2895
1520	2724
1521	468
1521	462
1521	786
1522	4420
1522	1480
1522	3665
1523	835
1523	1030
1523	3094
1524	1141
1524	861
1524	4749
1525	2728
1525	2923
1525	499
1526	1057
1526	3406
1526	1004
1527	4431
1527	5138
1527	1814
1528	1130
1528	4776
1528	1528
1529	4368
1529	3238
1529	1726
1530	4019
1530	332
1530	4032
1531	3322
1531	4042
1531	4544
1532	4767
1532	2385
1532	935
1533	571
1533	4647
1533	2920
1534	4669
1534	1126
1534	344
1535	5153
1535	2424
1535	3082
1536	5051
1536	113
1536	1322
1537	29
1537	4669
1537	3598
1538	3322
1538	2629
1538	3240
1539	3862
1539	2531
1539	4491
1540	1167
1540	234
1540	4780
1541	4959
1541	2011
1541	4255
1542	2215
1542	98
1542	787
1543	3693
1543	2426
1543	1855
1544	4161
1544	901
1544	3584
1545	787
1545	14
1545	1437
1546	3205
1546	4265
1546	3599
1547	4193
1547	799
1547	2727
1548	397
1548	5018
1548	1980
1549	1342
1549	2121
1549	777
1550	3564
1550	457
1550	3642
1551	1846
1551	3546
1551	4910
1552	5034
1552	3923
1552	595
1553	865
1553	3996
1553	3973
1554	4029
1554	590
1554	2588
1555	1880
1555	252
1555	1937
1556	1366
1556	5004
1556	129
1557	2812
1557	3837
1557	977
1558	2586
1558	648
1558	3511
1559	4197
1559	2016
1559	4217
1560	1846
1560	1817
1560	1282
1561	747
1561	3723
1561	342
1562	1409
1562	4855
1562	3316
1563	3045
1563	1140
1563	3295
1564	1139
1564	5051
1564	2437
1565	29
1565	387
1565	2853
1566	2131
1566	546
1566	4661
1567	923
1567	1541
1567	4371
1568	1294
1568	4030
1568	1572
1569	3263
1569	900
1569	3217
1570	3582
1570	1746
1570	3731
1571	1866
1571	2017
1571	1743
1572	1567
1572	1765
1572	2602
1573	4669
1573	2939
1573	5043
1574	3191
1574	1028
1574	1497
1575	769
1575	5004
1575	1998
1576	2325
1576	4792
1576	1044
1577	2970
1577	1290
1577	1210
1578	4047
1578	1057
1578	1562
1579	4915
1579	1304
1579	1524
1580	3243
1580	1175
1580	3828
1581	2805
1581	507
1581	2391
1582	4115
1582	3813
1582	3766
1583	435
1583	2459
1583	1296
1584	3322
1584	4669
1584	4600
1585	2521
1585	3185
1585	3370
1586	4819
1586	4367
1586	91
1587	178
1587	894
1587	1475
1588	502
1588	3768
1588	3152
1589	4051
1589	3966
1589	3386
1590	5177
1590	4295
1590	5132
1591	1380
1591	3220
1591	4069
1592	2773
1592	615
1592	4101
1593	3339
1593	2544
1593	4665
1594	3564
1594	4283
1594	2627
1595	3767
1595	1236
1595	2774
1596	714
1596	2971
1596	3678
1597	297
1597	4580
1597	2376
1598	4630
1598	4990
1598	1106
1599	4531
1599	969
1599	352
1600	531
1600	913
1600	2082
1601	3658
1601	4279
1601	349
1602	457
1602	3998
1602	3164
1603	455
1603	1251
1603	1833
1604	1342
1604	650
1604	4141
1605	2903
1605	5015
1605	4266
1606	4234
1606	4873
1606	3874
1607	441
1607	2948
1607	1519
1608	4910
1608	2758
1608	2154
1609	4017
1609	5
1609	3353
1610	3989
1610	1438
1610	4938
1611	4048
1611	643
1611	3111
1612	2964
1612	2515
1612	3382
1613	1344
1613	3365
1613	3010
1614	181
1614	43
1614	1393
1615	3425
1615	856
1615	1692
1616	4472
1616	1073
1616	3920
1617	2803
1617	1957
1617	1760
1618	2096
1618	887
1618	3191
1619	3108
1619	3
1619	710
1620	3518
1620	2814
1620	1896
1621	4669
1621	4206
1621	4326
1622	4905
1622	3125
1622	4154
1623	830
1623	4013
1623	5255
1624	302
1624	2155
1624	970
1625	3038
1625	5136
1625	138
1626	342
1626	4968
1626	1686
1627	4792
1627	4669
1627	1381
1628	2239
1628	1133
1628	3599
1629	3546
1629	189
1629	2930
1630	983
1630	2388
1630	908
1631	4757
1631	3203
1631	73
1632	3862
1632	4112
1632	1326
1633	4115
1633	953
1633	2326
1634	4513
1634	1304
1634	745
1635	342
1635	1090
1635	1853
1636	919
1636	4652
1636	3946
1637	4925
1637	58
1637	1253
1638	1317
1638	528
1638	3134
1639	3322
1639	797
1639	1253
1640	3322
1640	2202
1640	3833
1641	1326
1641	3194
1641	203
1642	3655
1642	4103
1642	2568
1643	2969
1643	4200
1643	1369
1644	4701
1644	2377
1644	2804
1645	1236
1645	4600
1645	2212
1646	1138
1646	1750
1646	1305
1647	2604
1647	933
1647	884
1648	2283
1648	686
1648	997
1649	1366
1649	4199
1649	48
1650	2459
1650	252
1650	574
1651	4630
1651	2884
1651	2755
1652	4925
1652	342
1652	3885
1653	2610
1653	3556
1653	2316
1654	1651
1654	78
1654	4490
1655	2239
1655	4892
1655	744
1656	121
1656	1384
1656	4101
1657	5124
1657	2805
1657	2239
1658	2258
1658	3237
1658	4297
1659	1133
1659	5042
1659	3328
1660	1311
1660	887
1660	4404
1661	4104
1661	3930
1661	2405
1662	3322
1662	4692
1662	2449
1663	3335
1663	2195
1663	560
1664	4784
1664	3718
1664	4259
1665	4198
1665	3685
1665	639
1666	4320
1666	3618
1666	1073
1667	3478
1667	567
1667	4741
1668	887
1668	1058
1668	5017
1669	239
1669	1049
1669	2586
1670	3376
1670	715
1670	1293
1671	4554
1671	5193
1671	2176
1672	3263
1672	455
1672	3404
1673	37
1673	2219
1673	2261
1674	4603
1674	289
1674	4395
1675	747
1675	1133
1675	894
1676	2604
1676	14
1676	3180
1677	2878
1677	983
1677	2211
1678	4449
1678	3618
1678	551
1679	2604
1679	2739
1679	1668
1680	2371
1680	5201
1680	98
1681	4750
1681	746
1681	4840
1682	4937
1682	3717
1682	78
1683	3095
1683	4181
1683	3223
1684	4864
1684	3051
1684	5053
1685	4713
1685	4966
1685	4424
1686	98
1686	5247
1686	1198
1687	2679
1687	3539
1687	2783
1688	3322
1688	3399
1688	2446
1689	4248
1689	2545
1689	1459
1690	894
1690	1821
1690	3662
1691	3774
1691	1846
1691	1099
1692	1900
1692	1329
1692	1232
1693	2729
1693	894
1693	415
1694	4404
1694	4349
1694	4589
1695	1311
1695	2711
1695	2141
1696	2258
1696	4092
1696	3468
1697	3984
1697	3122
1697	4470
1698	4013
1698	1399
1698	139
1699	2098
1699	2131
1699	4404
1700	769
1700	3617
1700	4248
1701	3855
1701	1821
1701	182
1702	2604
1702	3665
1702	2911
1703	3322
1703	944
1703	4331
1704	1848
1704	3152
1704	1236
1705	3322
1705	3618
1705	4414
1706	4104
1706	3930
1706	3675
1707	3774
1707	4248
1707	4915
1708	1167
1708	95
1708	4034
1709	4877
1709	4751
1709	1255
1710	4977
1710	799
1710	875
1711	2096
1711	1834
1711	4222
1712	1394
1712	4414
1712	2082
1713	1472
1713	3610
1713	106
1714	546
1714	1408
1714	1765
1715	1567
1715	1765
1715	1194
1716	3424
1716	572
1716	2313
1717	98
1717	830
1717	204
1718	3984
1718	4968
1718	4332
1719	2371
1719	16
1719	5017
1720	546
1720	2637
1720	1546
1721	3522
1721	3139
1721	654
1722	3381
1722	3191
1722	3768
1723	3774
1723	2181
1723	4877
1724	2171
1724	4534
1724	2730
1725	3984
1725	4971
1725	306
1726	3191
1726	2342
1726	34
1727	2215
1727	907
1727	135
1728	102
1728	2344
1728	1907
1729	2081
1729	3325
1729	3651
1730	3512
1730	3990
1730	1646
1731	3263
1731	1978
1731	3212
1732	3248
1732	5236
1732	2907
1733	2901
1733	2196
1733	4858
1734	1925
1734	1490
1734	4602
1735	923
1735	2364
1735	3206
1736	1736
1736	1753
1736	4678
1737	4579
1737	3232
1737	2855
1738	4669
1738	5163
1738	2592
1739	1688
1739	4516
1739	976
1740	435
1740	1640
1740	2283
1741	4771
1741	2259
1741	199
1742	4750
1742	3191
1742	4925
1743	172
1743	3915
1743	4675
1744	2441
1744	2555
1744	360
1745	1192
1745	3055
1745	1202
1746	29
1746	502
1746	1920
1747	769
1747	1245
1747	4898
1748	2215
1748	3540
1748	2354
1749	5024
1749	181
1749	591
1750	1342
1750	3984
1750	4993
1751	1948
1751	3693
1751	3510
1752	202
1752	535
1752	2921
1753	1721
1753	3259
1753	4542
1754	2704
1754	866
1754	4459
1755	3277
1755	3014
1755	1789
1756	2342
1756	1856
1756	1220
1757	590
1757	3742
1757	3368
1758	3101
1758	3336
1758	1463
1759	3934
1759	3895
1759	4919
1760	4141
1760	2713
1760	2887
1761	3365
1761	4888
1761	971
1762	2619
1762	2180
1762	4286
1763	240
1763	5096
1763	5048
1764	3693
1764	2304
1764	4201
1765	2774
1765	2313
1765	4900
1766	3975
1766	4845
1766	4056
1767	2202
1767	1138
1767	2545
1768	4727
1768	2121
1768	3280
1769	3442
1769	395
1769	2236
1770	875
1770	3704
1770	1674
1771	3153
1771	4828
1771	3405
1772	2619
1772	3665
1772	1136
1773	2325
1773	2604
1773	4925
1774	1152
1774	1616
1774	713
1775	3388
1775	2215
1775	1788
1776	3798
1776	2131
1776	4206
1777	3985
1777	4591
1777	1597
1778	808
1778	1149
1778	3782
1779	3768
1779	857
1779	4127
